Timestamp,Value_NE5,Value_NE7
2016-04-21T12:45:00Z,34235.524,63687.911
2016-04-21T13:00:00Z,33954.509,63140.951
2016-04-21T13:15:00Z,33418.942,62982.898
2016-04-21T13:30:00Z,33376.316,62264.034
2016-04-21T13:45:00Z,33356.100,62152.412
2016-04-21T14:00:00Z,33544.150,61992.087
2016-04-21T14:15:00Z,33554.069,62037.991
2016-04-21T14:30:00Z,33677.430,61599.877
2016-04-21T14:45:00Z,33460.325,61291.320
2016-04-21T15:00:00Z,33491.598,61176.457
2016-04-21T15:15:00Z,32891.965,61201.457
2016-04-21T15:30:00Z,32096.279,60851.891
2016-04-21T15:45:00Z,31970.744,60818.569
2016-04-21T16:00:00Z,31579.377,60960.360
2016-04-21T16:15:00Z,30990.867,61119.829
2016-04-21T16:30:00Z,31013.489,61103.888
2016-04-21T16:45:00Z,29989.304,60675.013
2016-04-21T17:00:00Z,29553.157,60368.424
2016-04-21T17:15:00Z,28878.785,59581.389
2016-04-21T17:30:00Z,28394.579,58898.646
2016-04-21T17:45:00Z,28097.372,58735.712
2016-04-21T18:00:00Z,28128.255,58846.613
2016-04-21T18:15:00Z,27240.447,58508.072
2016-04-21T18:30:00Z,26499.448,58878.440
2016-04-21T18:45:00Z,25849.280,59490.601
2016-04-21T19:00:00Z,25907.408,59312.546
2016-04-21T19:15:00Z,25140.620,58614.608
2016-04-21T19:30:00Z,24620.734,57395.984
2016-04-21T19:45:00Z,24267.872,56092.782
2016-04-21T20:00:00Z,23534.811,54499.332
2016-04-21T20:15:00Z,23489.267,57792.467
2016-04-21T20:30:00Z,23569.663,56410.961
2016-04-21T20:45:00Z,23510.776,54170.252
2016-04-21T21:00:00Z,23478.033,51805.318
2016-04-21T21:15:00Z,22987.949,49025.584
2016-04-21T21:30:00Z,22714.672,46415.877
2016-04-21T21:45:00Z,22716.283,44367.333
2016-04-21T22:00:00Z,22678.360,42483.754
2016-04-21T22:15:00Z,21984.841,40739.446
2016-04-21T22:30:00Z,22041.255,39252.796
2016-04-21T22:45:00Z,21978.761,37858.145
2016-04-21T23:00:00Z,21193.402,36898.271
2016-04-21T23:15:00Z,21046.210,35773.273
2016-04-21T23:30:00Z,21036.759,35062.721
2016-04-21T23:45:00Z,20215.584,34212.813
2016-04-22T00:00:00Z,19713.554,34000.800
2016-04-22T00:15:00Z,19673.360,36751.585
2016-04-22T00:30:00Z,19799.211,36434.035
2016-04-22T00:45:00Z,19628.887,35820.792
2016-04-22T01:00:00Z,19477.871,35174.515
2016-04-22T01:15:00Z,19713.938,34674.548
2016-04-22T01:30:00Z,19962.207,33962.994
2016-04-22T01:45:00Z,19905.169,33594.166
2016-04-22T02:00:00Z,20312.757,33714.447
2016-04-22T02:15:00Z,20094.015,33723.818
2016-04-22T02:30:00Z,20154.157,33628.335
2016-04-22T02:45:00Z,20610.050,33785.860
2016-04-22T03:00:00Z,20794.568,34010.955
2016-04-22T03:15:00Z,21447.308,35380.690
2016-04-22T03:30:00Z,21953.039,36220.771
2016-04-22T03:45:00Z,22459.499,37347.626
2016-04-22T04:00:00Z,23962.129,39339.662
2016-04-22T04:15:00Z,25859.564,42154.873
2016-04-22T04:30:00Z,26855.818,43942.379
2016-04-22T04:45:00Z,27827.081,45883.824
2016-04-22T05:00:00Z,28177.036,48060.228
2016-04-22T05:15:00Z,29741.465,51410.160
2016-04-22T05:30:00Z,30027.907,53569.686
2016-04-22T05:45:00Z,31197.402,55988.558
2016-04-22T06:00:00Z,31602.771,57796.590
2016-04-22T06:15:00Z,32214.273,59762.532
2016-04-22T06:30:00Z,32480.638,61067.022
2016-04-22T06:45:00Z,32934.919,62343.354
2016-04-22T07:00:00Z,33224.659,63385.951
2016-04-22T07:15:00Z,33427.886,64015.404
2016-04-22T07:30:00Z,33409.998,64600.604
2016-04-22T07:45:00Z,33633.018,65571.057
2016-04-22T08:00:00Z,34047.780,66474.288
2016-04-22T08:15:00Z,34004.482,67481.006
2016-04-22T08:30:00Z,34234.433,67784.248
2016-04-22T08:45:00Z,34201.929,68006.868
2016-04-22T09:00:00Z,34362.490,68396.928
2016-04-22T09:15:00Z,34294.580,68447.136
2016-04-22T09:30:00Z,34568.177,68736.923
2016-04-22T09:45:00Z,34317.649,69469.515
2016-04-22T10:00:00Z,34153.793,69828.646
2016-04-22T10:15:00Z,33822.732,69298.201
2016-04-22T10:30:00Z,33887.433,67913.865
2016-04-22T10:45:00Z,33804.684,67153.455
2016-04-22T11:00:00Z,33688.072,66728.428
2016-04-22T11:15:00Z,33554.123,66986.799
2016-04-22T11:30:00Z,33837.172,66923.051
2016-04-22T11:45:00Z,33808.080,66144.073
2016-04-22T12:00:00Z,33861.224,65369.800
2016-04-22T12:15:00Z,33935.770,64562.529
2016-04-22T12:30:00Z,34031.218,63892.834
2016-04-22T12:45:00Z,33785.860,63155.954
2016-04-22T13:00:00Z,33610.546,62904.111
2016-04-22T13:15:00Z,32801.860,62349.562
2016-04-22T13:30:00Z,32916.684,61889.362
2016-04-22T13:45:00Z,32833.297,61553.998
2016-04-22T14:00:00Z,32927.571,61054.985
2016-04-22T14:15:00Z,32747.549,60920.296
2016-04-22T14:30:00Z,32435.039,60711.164
2016-04-22T14:45:00Z,32362.425,60379.208
2016-04-22T15:00:00Z,32167.774,60040.698
2016-04-22T15:15:00Z,31260.478,59997.577
2016-04-22T15:30:00Z,30682.522,59777.740
2016-04-22T15:45:00Z,30856.748,59870.913
2016-04-22T16:00:00Z,30546.844,60059.567
2016-04-22T16:15:00Z,29683.890,60383.296
2016-04-22T16:30:00Z,29612.545,60198.106
2016-04-22T16:45:00Z,28951.277,59610.079
2016-04-22T17:00:00Z,28539.954,59174.115
2016-04-22T17:15:00Z,28087.058,58557.688
2016-04-22T17:30:00Z,27615.034,57867.368
2016-04-22T17:45:00Z,27256.840,58126.257
2016-04-22T18:00:00Z,26917.348,58357.323
2016-04-22T18:15:00Z,26269.381,58207.547
2016-04-22T18:30:00Z,25890.355,58301.090
2016-04-22T18:45:00Z,25391.222,58346.470
2016-04-22T19:00:00Z,24742.597,58008.308
2016-04-22T19:15:00Z,24045.803,57011.589
2016-04-22T19:30:00Z,23486.108,55730.648
2016-04-22T19:45:00Z,23212.294,54216.091
2016-04-22T20:00:00Z,23083.687,52724.045
2016-04-22T20:15:00Z,23027.837,56231.153
2016-04-22T20:30:00Z,22839.177,55253.005
2016-04-22T20:45:00Z,22843.121,53355.769
2016-04-22T21:00:00Z,22420.614,51155.453
2016-04-22T21:15:00Z,21846.272,48829.430
2016-04-22T21:30:00Z,21823.708,46874.206
2016-04-22T21:45:00Z,21876.761,44841.399
2016-04-22T22:00:00Z,22099.389,43263.109
2016-04-22T22:15:00Z,21346.454,41820.330
2016-04-22T22:30:00Z,21328.012,40346.969
2016-04-22T22:45:00Z,20826.034,38887.188
2016-04-22T23:00:00Z,20157.493,38244.198
2016-04-22T23:15:00Z,19888.456,36999.569
2016-04-22T23:30:00Z,19752.502,36139.891
2016-04-22T23:45:00Z,19581.554,35284.544
2016-04-23T00:00:00Z,19516.282,34845.253
2016-04-23T00:15:00Z,19644.616,37583.392
2016-04-23T00:30:00Z,19161.712,37229.996
2016-04-23T00:45:00Z,18965.960,36417.824
2016-04-23T01:00:00Z,19018.138,35720.370
2016-04-23T01:15:00Z,19072.186,35157.739
2016-04-23T01:30:00Z,18983.365,34333.310
2016-04-23T01:45:00Z,18931.791,33657.017
2016-04-23T02:00:00Z,18755.370,33362.471
2016-04-23T02:15:00Z,18735.969,33155.966
2016-04-23T02:30:00Z,18596.389,32914.487
2016-04-23T02:45:00Z,18786.924,33022.775
2016-04-23T03:00:00Z,18844.934,33130.433
2016-04-23T03:15:00Z,19646.055,33751.482
2016-04-23T03:30:00Z,20097.960,33909.647
2016-04-23T03:45:00Z,20306.869,34521.871
2016-04-23T04:00:00Z,20556.125,35428.619
2016-04-23T04:15:00Z,21098.426,36973.513
2016-04-23T04:30:00Z,21262.803,37703.835
2016-04-23T04:45:00Z,21197.110,37842.414
2016-04-23T05:00:00Z,21436.276,37975.795
2016-04-23T05:15:00Z,21966.191,39398.705
2016-04-23T05:30:00Z,22288.066,40422.147
2016-04-23T05:45:00Z,22689.056,41492.204
2016-04-23T06:00:00Z,22994.582,42885.773
2016-04-23T06:15:00Z,23175.087,44613.728
2016-04-23T06:30:00Z,23360.833,46120.419
2016-04-23T06:45:00Z,23440.807,47690.482
2016-04-23T07:00:00Z,23599.703,49421.166
2016-04-23T07:15:00Z,23897.600,51002.599
2016-04-23T07:30:00Z,24083.750,51854.433
2016-04-23T07:45:00Z,24360.005,52597.575
2016-04-23T08:00:00Z,24697.387,53489.437
2016-04-23T08:15:00Z,24833.501,54559.246
2016-04-23T08:30:00Z,24892.760,55487.737
2016-04-23T08:45:00Z,24962.390,56050.157
2016-04-23T09:00:00Z,24851.347,56467.795
2016-04-23T09:15:00Z,24579.337,56805.106
2016-04-23T09:30:00Z,24475.963,56936.054
2016-04-23T09:45:00Z,24766.380,57603.526
2016-04-23T10:00:00Z,24830.874,57892.946
2016-04-23T10:15:00Z,24582.607,58090.343
2016-04-23T10:30:00Z,24491.144,57700.508
2016-04-23T10:45:00Z,24113.410,57713.644
2016-04-23T11:00:00Z,24073.137,57331.859
2016-04-23T11:15:00Z,24261.199,56997.726
2016-04-23T11:30:00Z,24415.641,56594.765
2016-04-23T11:45:00Z,24543.443,56324.241
2016-04-23T12:00:00Z,24486.791,55990.940
2016-04-23T12:15:00Z,24590.078,55736.410
2016-04-23T12:30:00Z,24502.517,55909.249
2016-04-23T12:45:00Z,24759.949,56328.588
2016-04-23T13:00:00Z,24989.060,56583.930
2016-04-23T13:15:00Z,24835.082,56460.708
2016-04-23T13:30:00Z,24589.703,55979.113
2016-04-23T13:45:00Z,24409.542,55549.482
2016-04-23T14:00:00Z,24333.987,55434.519
2016-04-23T14:15:00Z,24226.101,55804.592
2016-04-23T14:30:00Z,24221.900,56084.566
2016-04-23T14:45:00Z,24313.031,56013.395
2016-04-23T15:00:00Z,24495.527,56351.242
2016-04-23T15:15:00Z,24349.351,56704.282
2016-04-23T15:30:00Z,24038.614,56862.170
2016-04-23T15:45:00Z,24252.197,57552.299
2016-04-23T16:00:00Z,24288.753,58510.219
2016-04-23T16:15:00Z,24362.593,59222.241
2016-04-23T16:30:00Z,24275.465,59446.366
2016-04-23T16:45:00Z,23974.117,59421.748
2016-04-23T17:00:00Z,24058.412,59356.975
2016-04-23T17:15:00Z,23900.247,59151.134
2016-04-23T17:30:00Z,23860.523,58836.179
2016-04-23T17:45:00Z,23797.923,59098.202
2016-04-23T18:00:00Z,23807.628,59096.608
2016-04-23T18:15:00Z,23461.607,58738.803
2016-04-23T18:30:00Z,23061.199,58345.002
2016-04-23T18:45:00Z,22804.519,57465.618
2016-04-23T19:00:00Z,22265.557,56708.038
2016-04-23T19:15:00Z,22062.914,55467.972
2016-04-23T19:30:00Z,21953.907,54386.377
2016-04-23T19:45:00Z,22126.114,53474.266
2016-04-23T20:00:00Z,21956.292,52389.355
2016-04-23T20:15:00Z,22451.592,55888.624
2016-04-23T20:30:00Z,22278.499,54811.978
2016-04-23T20:45:00Z,22019.151,53020.375
2016-04-23T21:00:00Z,21936.395,50899.672
2016-04-23T21:15:00Z,21868.633,48862.845
2016-04-23T21:30:00Z,21667.641,47203.798
2016-04-23T21:45:00Z,21770.353,45446.429
2016-04-23T22:00:00Z,21706.287,43928.987
2016-04-23T22:15:00Z,21496.442,42526.187
2016-04-23T22:30:00Z,21531.694,41262.620
2016-04-23T22:45:00Z,21050.336,40182.920
2016-04-23T23:00:00Z,19942.901,39112.039
2016-04-23T23:15:00Z,19141.291,38017.621
2016-04-23T23:30:00Z,18836.875,37052.237
2016-04-23T23:45:00Z,18897.652,36305.780
2016-04-24T00:00:00Z,18694.723,36034.770
2016-04-24T00:15:00Z,18547.464,38866.960
2016-04-24T00:30:00Z,18368.957,38260.283
2016-04-24T00:45:00Z,18351.373,37311.179
2016-04-24T01:00:00Z,18255.612,36337.760
2016-04-24T01:15:00Z,18299.099,35701.433
2016-04-24T01:30:00Z,18181.343,35436.083
2016-04-24T01:45:00Z,18105.577,35147.575
2016-04-24T02:00:00Z,17992.288,34460.840
2016-04-24T02:15:00Z,18170.258,34260.336
2016-04-24T02:30:00Z,18115.702,34156.463
2016-04-24T02:45:00Z,17964.397,33902.946
2016-04-24T03:00:00Z,18117.863,33773.182
2016-04-24T03:15:00Z,19119.717,34209.093
2016-04-24T03:30:00Z,19763.353,34262.247
2016-04-24T03:45:00Z,19829.076,34336.126
2016-04-24T04:00:00Z,20061.924,34756.210
2016-04-24T04:15:00Z,19900.474,35152.070
2016-04-24T04:30:00Z,19995.222,35528.443
2016-04-24T04:45:00Z,19868.696,35474.329
2016-04-24T05:00:00Z,20090.144,35316.686
2016-04-24T05:15:00Z,20358.211,36114.029
2016-04-24T05:30:00Z,20233.685,36307.477
2016-04-24T05:45:00Z,20282.125,36989.403
2016-04-24T06:00:00Z,20498.440,37896.072
2016-04-24T06:15:00Z,20626.985,39378.839
2016-04-24T06:30:00Z,20672.268,40561.133
2016-04-24T06:45:00Z,20596.408,41537.401
2016-04-24T07:00:00Z,20896.483,42835.333
2016-04-24T07:15:00Z,21250.233,44083.040
2016-04-24T07:30:00Z,21384.521,45075.302
2016-04-24T07:45:00Z,21349.540,45935.224
2016-04-24T08:00:00Z,21460.404,46786.675
2016-04-24T08:15:00Z,21627.189,47641.153
2016-04-24T08:30:00Z,21841.329,48307.528
2016-04-24T08:45:00Z,21716.991,49020.698
2016-04-24T09:00:00Z,21652.615,49496.907
2016-04-24T09:15:00Z,21678.805,49970.218
2016-04-24T09:30:00Z,21749.020,50273.784
2016-04-24T09:45:00Z,21488.839,50778.025
2016-04-24T10:00:00Z,21481.289,51270.254
2016-04-24T10:15:00Z,21541.943,51490.305
2016-04-24T10:30:00Z,21325.151,51298.407
2016-04-24T10:45:00Z,21285.463,51692.623
2016-04-24T11:00:00Z,21418.546,51577.657
2016-04-24T11:15:00Z,21890.052,51552.377
2016-04-24T11:30:00Z,22038.945,51451.794
2016-04-24T11:45:00Z,21986.118,50755.723
2016-04-24T12:00:00Z,21889.525,50227.632
2016-04-24T12:15:00Z,21753.819,49590.459
2016-04-24T12:30:00Z,21723.225,49363.151
2016-04-24T12:45:00Z,21558.097,49038.412
2016-04-24T13:00:00Z,21502.841,48662.693
2016-04-24T13:15:00Z,21633.265,48130.981
2016-04-24T13:30:00Z,21771.408,47913.936
2016-04-24T13:45:00Z,21860.970,48275.707
2016-04-24T14:00:00Z,21948.334,48312.545
2016-04-24T14:15:00Z,21713.822,47936.597
2016-04-24T14:30:00Z,21593.361,47934.822
2016-04-24T14:45:00Z,21444.031,48382.748
2016-04-24T15:00:00Z,21375.705,49221.391
2016-04-24T15:15:00Z,21378.010,50282.856
2016-04-24T15:30:00Z,21461.888,50176.901
2016-04-24T15:45:00Z,21576.440,50622.015
2016-04-24T16:00:00Z,21660.949,51115.985
2016-04-24T16:15:00Z,21429.621,51477.968
2016-04-24T16:30:00Z,21269.723,52059.334
2016-04-24T16:45:00Z,21203.137,52368.638
2016-04-24T17:00:00Z,21255.276,52340.137
2016-04-24T17:15:00Z,21285.862,52259.444
2016-04-24T17:30:00Z,21410.146,52691.721
2016-04-24T17:45:00Z,21344.413,53159.750
2016-04-24T18:00:00Z,21505.109,54191.432
2016-04-24T18:15:00Z,21407.337,54990.618
2016-04-24T18:30:00Z,21419.545,54914.425
2016-04-24T18:45:00Z,21238.185,55264.557
2016-04-24T19:00:00Z,21122.586,54873.613
2016-04-24T19:15:00Z,21254.516,54194.127
2016-04-24T19:30:00Z,21094.523,53496.887
2016-04-24T19:45:00Z,21015.942,52364.682
2016-04-24T20:00:00Z,21202.561,51241.157
2016-04-24T20:15:00Z,21579.056,54821.365
2016-04-24T20:30:00Z,21666.052,53587.694
2016-04-24T20:45:00Z,21478.359,51599.003
2016-04-24T21:00:00Z,21259.190,49467.968
2016-04-24T21:15:00Z,21076.573,47193.987
2016-04-24T21:30:00Z,20980.637,45054.333
2016-04-24T21:45:00Z,21020.748,43300.149
2016-04-24T22:00:00Z,21168.695,41748.806
2016-04-24T22:15:00Z,21404.950,40324.573
2016-04-24T22:30:00Z,21201.001,39086.680
2016-04-24T22:45:00Z,20565.410,37860.140
2016-04-24T23:00:00Z,19702.348,36745.501
2016-04-24T23:15:00Z,19341.533,36268.855
2016-04-24T23:30:00Z,18956.729,35117.925
2016-04-24T23:45:00Z,18905.760,34697.966
2016-04-25T00:00:00Z,18511.085,34453.964
2016-04-25T00:15:00Z,18567.393,34193.333
2016-04-25T00:30:00Z,18611.456,33866.170
2016-04-25T00:45:00Z,18479.976,33690.456
2016-04-25T01:00:00Z,18594.661,33526.627
2016-04-25T01:15:00Z,18912.141,33563.802
2016-04-25T01:30:00Z,18846.172,33507.557
2016-04-25T01:45:00Z,18791.692,33426.224
2016-04-25T02:00:00Z,18924.284,33319.497
2016-04-25T02:15:00Z,19143.290,33614.790
2016-04-25T02:30:00Z,19226.240,34061.023
2016-04-25T02:45:00Z,19609.358,34496.159
2016-04-25T03:00:00Z,19920.320,34912.421
2016-04-25T03:15:00Z,20885.588,35903.511
2016-04-25T03:30:00Z,21785.892,36552.635
2016-04-25T03:45:00Z,22569.707,37984.257
2016-04-25T04:00:00Z,23908.864,39505.433
2016-04-25T04:15:00Z,25471.040,42224.191
2016-04-25T04:30:00Z,26581.701,43844.033
2016-04-25T04:45:00Z,28026.772,45635.282
2016-04-25T05:00:00Z,29005.456,47869.346
2016-04-25T05:15:00Z,30422.783,50872.175
2016-04-25T05:30:00Z,31043.439,53378.872
2016-04-25T05:45:00Z,31638.512,55691.904
2016-04-25T06:00:00Z,32020.630,57455.582
2016-04-25T06:15:00Z,32976.767,59528.932
2016-04-25T06:30:00Z,32940.724,61088.966
2016-04-25T06:45:00Z,33233.970,62199.777
2016-04-25T07:00:00Z,33253.114,63118.095
2016-04-25T07:15:00Z,33526.839,64439.332
2016-04-25T07:30:00Z,33563.953,65557.398
2016-04-25T07:45:00Z,33635.917,66583.721
2016-04-25T08:00:00Z,34014.737,67471.292
2016-04-25T08:15:00Z,33653.895,68543.572
2016-04-25T08:30:00Z,33934.938,69628.271
2016-04-25T08:45:00Z,33749.033,70425.832
2016-04-25T09:00:00Z,33674.553,70345.456
2016-04-25T09:15:00Z,34554.690,70407.823
2016-04-25T09:30:00Z,34436.507,70301.761
2016-04-25T09:45:00Z,34365.183,71028.153
2016-04-25T10:00:00Z,34378.378,71429.937
2016-04-25T10:15:00Z,34355.140,71137.000
2016-04-25T10:30:00Z,34327.493,69636.757
2016-04-25T10:45:00Z,34162.228,69355.343
2016-04-25T11:00:00Z,34073.811,68557.176
2016-04-25T11:15:00Z,34032.961,68855.752
2016-04-25T11:30:00Z,34615.200,69212.899
2016-04-25T11:45:00Z,34140.542,68552.333
2016-04-25T12:00:00Z,33462.948,67313.876
2016-04-25T12:15:00Z,32830.734,66273.469
2016-04-25T12:30:00Z,33045.944,65558.034
2016-04-25T12:45:00Z,33373.009,65536.523
2016-04-25T13:00:00Z,33925.099,65146.528
2016-04-25T13:15:00Z,33655.341,65090.975
2016-04-25T13:30:00Z,33737.428,64408.477
2016-04-25T13:45:00Z,33311.226,63811.883
2016-04-25T14:00:00Z,33230.737,63384.272
2016-04-25T14:15:00Z,32884.849,63019.461
2016-04-25T14:30:00Z,32663.024,62646.610
2016-04-25T14:45:00Z,31972.184,62362.745
2016-04-25T15:00:00Z,31787.716,62004.131
2016-04-25T15:15:00Z,31496.551,62107.539
2016-04-25T15:30:00Z,31217.867,62071.325
2016-04-25T15:45:00Z,30688.596,62220.626
2016-04-25T16:00:00Z,30698.669,62530.919
2016-04-25T16:15:00Z,30218.362,63069.441
2016-04-25T16:30:00Z,30048.653,63174.638
2016-04-25T16:45:00Z,29509.418,63184.992
2016-04-25T17:00:00Z,29142.633,63260.961
2016-04-25T17:15:00Z,28288.994,62856.619
2016-04-25T17:30:00Z,28150.983,62494.618
2016-04-25T17:45:00Z,27826.230,62561.033
2016-04-25T18:00:00Z,28026.434,62805.361
2016-04-25T18:15:00Z,27252.615,62592.154
2016-04-25T18:30:00Z,26968.499,62415.017
2016-04-25T18:45:00Z,26137.294,61762.578
2016-04-25T19:00:00Z,25589.276,60826.535
2016-04-25T19:15:00Z,24836.293,59505.344
2016-04-25T19:30:00Z,24571.101,58180.044
2016-04-25T19:45:00Z,24072.991,56621.713
2016-04-25T20:00:00Z,23827.512,55103.706
2016-04-25T20:15:00Z,23800.777,57998.089
2016-04-25T20:30:00Z,23686.018,56404.367
2016-04-25T20:45:00Z,23442.326,54221.275
2016-04-25T21:00:00Z,23308.135,51719.026
2016-04-25T21:15:00Z,22557.951,48783.747
2016-04-25T21:30:00Z,22446.506,46544.162
2016-04-25T21:45:00Z,22117.840,44503.604
2016-04-25T22:00:00Z,22081.652,42901.120
2016-04-25T22:15:00Z,22015.680,41232.400
2016-04-25T22:30:00Z,21937.999,39790.835
2016-04-25T22:45:00Z,21450.307,38348.213
2016-04-25T23:00:00Z,20803.471,37282.775
2016-04-25T23:15:00Z,20087.697,36466.439
2016-04-25T23:30:00Z,19783.464,35700.428
2016-04-25T23:45:00Z,19617.015,34954.313
2016-04-26T00:00:00Z,19532.446,34694.527
2016-04-26T00:15:00Z,19590.532,37663.444
2016-04-26T00:30:00Z,19361.805,37365.009
2016-04-26T00:45:00Z,19148.042,36660.004
2016-04-26T01:00:00Z,19203.746,36230.727
2016-04-26T01:15:00Z,19391.796,35565.484
2016-04-26T01:30:00Z,19301.957,34895.063
2016-04-26T01:45:00Z,19136.973,34393.374
2016-04-26T02:00:00Z,19299.164,34296.894
2016-04-26T02:15:00Z,19454.903,34408.947
2016-04-26T02:30:00Z,19557.431,34421.568
2016-04-26T02:45:00Z,19918.713,34624.390
2016-04-26T03:00:00Z,20088.588,34831.626
2016-04-26T03:15:00Z,21043.694,36027.833
2016-04-26T03:30:00Z,21914.431,36850.633
2016-04-26T03:45:00Z,22578.146,38365.529
2016-04-26T04:00:00Z,23936.847,40010.702
2016-04-26T04:15:00Z,25838.047,42625.015
2016-04-26T04:30:00Z,27191.800,44608.976
2016-04-26T04:45:00Z,28471.597,46294.552
2016-04-26T05:00:00Z,29193.103,48297.009
2016-04-26T05:15:00Z,30801.373,51836.304
2016-04-26T05:30:00Z,31229.396,54143.169
2016-04-26T05:45:00Z,32113.431,56320.609
2016-04-26T06:00:00Z,32342.353,58387.072
2016-04-26T06:15:00Z,32998.726,60273.557
2016-04-26T06:30:00Z,32792.129,61991.406
2016-04-26T06:45:00Z,33450.788,63438.401
2016-04-26T07:00:00Z,33678.378,64825.886
2016-04-26T07:15:00Z,33729.222,65680.515
2016-04-26T07:30:00Z,33937.245,66599.496
2016-04-26T07:45:00Z,34112.928,67254.753
2016-04-26T08:00:00Z,34474.821,68078.528
2016-04-26T08:15:00Z,34103.015,69264.020
2016-04-26T08:30:00Z,33860.778,69742.200
2016-04-26T08:45:00Z,33806.712,70059.818
2016-04-26T09:00:00Z,34141.991,70370.364
2016-04-26T09:15:00Z,34549.888,70380.396
2016-04-26T09:30:00Z,34972.142,70411.892
2016-04-26T09:45:00Z,34649.114,71166.384
2016-04-26T10:00:00Z,34160.865,70925.347
2016-04-26T10:15:00Z,33952.955,70490.801
2016-04-26T10:30:00Z,33992.775,70117.847
2016-04-26T10:45:00Z,33871.854,70283.346
2016-04-26T11:00:00Z,34074.896,70003.553
2016-04-26T11:15:00Z,34632.880,70278.728
2016-04-26T11:30:00Z,34705.353,69986.273
2016-04-26T11:45:00Z,34805.544,69363.876
2016-04-26T12:00:00Z,34668.223,69116.326
2016-04-26T12:15:00Z,34681.930,68603.573
2016-04-26T12:30:00Z,34677.292,68216.492
2016-04-26T12:45:00Z,34421.478,67684.115
2016-04-26T13:00:00Z,34231.277,66663.697
2016-04-26T13:15:00Z,33992.997,66505.427
2016-04-26T13:30:00Z,34121.477,65859.768
2016-04-26T13:45:00Z,34001.359,65427.545
2016-04-26T14:00:00Z,34239.167,65115.745
2016-04-26T14:15:00Z,34016.522,64931.106
2016-04-26T14:30:00Z,33523.221,64287.099
2016-04-26T14:45:00Z,32951.290,63800.518
2016-04-26T15:00:00Z,32745.084,63766.003
2016-04-26T15:15:00Z,32193.550,63675.169
2016-04-26T15:30:00Z,31849.666,63833.018
2016-04-26T15:45:00Z,31126.135,63320.542
2016-04-26T16:00:00Z,31249.226,63937.247
2016-04-26T16:15:00Z,30804.770,64565.470
2016-04-26T16:30:00Z,30712.483,64584.650
2016-04-26T16:45:00Z,29848.427,64653.759
2016-04-26T17:00:00Z,29795.553,65378.100
2016-04-26T17:15:00Z,29047.207,64901.430
2016-04-26T17:30:00Z,28784.700,64097.877
2016-04-26T17:45:00Z,28454.107,63829.206
2016-04-26T18:00:00Z,28296.034,63446.169
2016-04-26T18:15:00Z,27054.045,62948.755
2016-04-26T18:30:00Z,26340.478,62706.130
2016-04-26T18:45:00Z,25860.923,61953.712
2016-04-26T19:00:00Z,25817.905,61202.123
2016-04-26T19:15:00Z,25164.461,60460.878
2016-04-26T19:30:00Z,24995.507,58965.065
2016-04-26T19:45:00Z,24486.416,57388.315
2016-04-26T20:00:00Z,24280.967,55966.428
2016-04-26T20:15:00Z,23892.950,58954.703
2016-04-26T20:30:00Z,23781.091,57533.424
2016-04-26T20:45:00Z,23378.855,55307.946
2016-04-26T21:00:00Z,23242.295,52798.699
2016-04-26T21:15:00Z,22811.401,49788.835
2016-04-26T21:30:00Z,22762.497,47488.686
2016-04-26T21:45:00Z,22515.578,45396.310
2016-04-26T22:00:00Z,22518.277,43555.788
2016-04-26T22:15:00Z,21965.176,41780.598
2016-04-26T22:30:00Z,22056.757,40473.204
2016-04-26T22:45:00Z,21467.386,38877.370
2016-04-26T23:00:00Z,21071.894,38156.111
2016-04-26T23:15:00Z,20646.360,37061.923
2016-04-26T23:30:00Z,20577.159,36471.989
2016-04-26T23:45:00Z,20334.411,35988.358
2016-04-27T00:00:00Z,19850.518,35744.757
2016-04-27T00:15:00Z,19698.739,38428.927
2016-04-27T00:30:00Z,19813.658,37941.713
2016-04-27T00:45:00Z,19952.761,37577.354
2016-04-27T01:00:00Z,19933.779,37147.021
2016-04-27T01:15:00Z,20212.040,36409.590
2016-04-27T01:30:00Z,20108.411,35853.564
2016-04-27T01:45:00Z,19907.553,35507.304
2016-04-27T02:00:00Z,19775.833,35266.257
2016-04-27T02:15:00Z,19885.330,35301.502
2016-04-27T02:30:00Z,19971.582,35456.820
2016-04-27T02:45:00Z,20137.990,35456.101
2016-04-27T03:00:00Z,20558.081,35843.251
2016-04-27T03:15:00Z,21819.191,36882.723
